id,title,keywords,alt_text,attribution,attribution_url,url,filename
2289,TBF race to lead screenshot 2,,Panelists listen and talk on a panel discussion.,The Boston Foundation,www.tbf.org,https://barrfdn-prod.s3.amazonaws.com/image/2289/original.png,2289.png
2290,TSNE nonprofit working session,,People brainstorm about nonprofits in groups.,, www.tsne.org,https://barrfdn-prod.s3.amazonaws.com/image/2290/original.jpg,2290.jpg
2291,AEC image 1,,AEC image 1,,,https://barrfdn-prod.s3.amazonaws.com/image/2291/original.jpg,2291.jpg
2292,AEC image 2,,AEC image 2,,,https://barrfdn-prod.s3.amazonaws.com/image/2292/original.jpg,2292.jpg
2293,John Messervy headshot,,John Messervy headshot,,,https://barrfdn-prod.s3.amazonaws.com/image/2293/original.jpg,2293.jpg
2294,Bob biggio headshot,,Bob biggio headshot,,,https://barrfdn-prod.s3.amazonaws.com/image/2294/original.jpg,2294.jpg
2295,Paul Lipke headshot,,Paul Lipke headshot,,,https://barrfdn-prod.s3.amazonaws.com/image/2295/original.jpg,2295.jpg
2296,HCWH Figure 1,,HCWH Figure 1,,,https://barrfdn-prod.s3.amazonaws.com/image/2296/original.png,2296.png
2299,HCWH Figure 2,,HCWH Figure 2,,,https://barrfdn-prod.s3.amazonaws.com/image/2299/original.jpg,2299.jpg
2300,HCWH Figure 3,,HCWH Figure 3,,,https://barrfdn-prod.s3.amazonaws.com/image/2300/original.jpg,2300.jpg
2301,Celebrity Series Alvin Ailey Workshop,,Young kids learn from Alvin Ailey dancers. ,,https://www.celebrityseries.org/,https://barrfdn-prod.s3.amazonaws.com/image/2301/original.jpg,2301.jpg
2302,Ruben painting ECCF,,A painter creates a visual representation of Essex County,Marilyn Humphries ,http://www.humphriesphotography.com/artist.asp?ArtistID=24827&Akey=JLB3KNWC&flM=1,https://barrfdn-prod.s3.amazonaws.com/image/2302/original.jpg,2302.jpg
2303,Parade ECCF summit,,A parade gathers outside with colorful costumes.,Marilyn Humphries Photography,http://www.humphriesphotography.com,https://barrfdn-prod.s3.amazonaws.com/image/2303/original.jpg,2303.jpg
2304,ART Theater Take a Bow,,Actors take a bow in dress rehearsal.,,https://americanrepertorytheater.org/,https://barrfdn-prod.s3.amazonaws.com/image/2304/original.jpg,2304.jpg
2305,Huntington Theater Square Logo,,Huntington Theater Square Logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2305/original.jpg,2305.jpg
2306,Social Vulnerability graphic,,Social Vulnerability graphic,,,https://barrfdn-prod.s3.amazonaws.com/image/2306/original.jpg,2306.jpg
2307,ART Square Logo,,A.R.T.,,,https://barrfdn-prod.s3.amazonaws.com/image/2307/original.jpg,2307.jpg
2308,ART Theater Yellow Balloons,"arts, artsamplified",Actors on stage holding large yellow balls,,https://americanrepertorytheater.org/,https://barrfdn-prod.s3.amazonaws.com/image/2308/original.jpg,2308.jpg
2309,Jacob's Pillow Crowd Discussion,,Two people talk on a stage as a crowd listens.,,https://www.jacobspillow.org/,https://barrfdn-prod.s3.amazonaws.com/image/2309/original.jpg,2309.jpg
2310,Peabody Essex Museum chinese new year,,Chinese new year dancers perform. ,,https://www.pem.org/,https://barrfdn-prod.s3.amazonaws.com/image/2310/original.png,2310.png
2311,Greenway Logo,,Greenway Logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2311/original.png,2311.png
2312,ArtsEmerson Horizontal Logo,arts,ArtsEmerson Logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2312/original.png,2312.png
2313,ArtsEmerson Square Logo,,ArtsEmerson Square Logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2313/original.jpg,2313.jpg
2314,greenway kids chinese new year,,young people explore a new public art piece.,,https://www.rosekennedygreenway.org/,https://barrfdn-prod.s3.amazonaws.com/image/2314/original.jpg,2314.jpg
2315,ArtsEmerson White Card debrief,arts,women talking after a theater performance,Gretjen Helene,https://artsemerson.org/Online/,https://barrfdn-prod.s3.amazonaws.com/image/2315/original.jpg,2315.jpg
2316,Silkroad people play,,People play with musical instruments.,,http://www.silkroad.org/,https://barrfdn-prod.s3.amazonaws.com/image/2316/original.jpg,2316.jpg
2317,silkroad square logo,,silkroad square logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2317/original.jpg,2317.jpg
2318,Celebrity Series Square Logo,arts,Celebrity Series,,,https://barrfdn-prod.s3.amazonaws.com/image/2318/original.jpeg,2318.jpeg
2319,Celebrity Series logo,,Celebrity Series logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2319/original.jpg,2319.jpg
2320,Celebrity Series play me im yours,arts,Man playing a piano in an outdoor park,Robert Torres,https://www.celebrityseries.org/,https://barrfdn-prod.s3.amazonaws.com/image/2320/original.jpg,2320.jpg
2321,Theater Offensive happy woman,,A happy person performs on stage.,,http://www.thetheateroffensive.org/,https://barrfdn-prod.s3.amazonaws.com/image/2321/original.jpg,2321.jpg
2322,GrubStreet Square Logo,arts,GrubStreet,,,https://barrfdn-prod.s3.amazonaws.com/image/2322/original.jpg,2322.jpg
2323,World music logo,,World music logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2323/original.jpg,2323.jpg
2324,World music concert,,People dance at a concert.,,http://worldmusic.org/,https://barrfdn-prod.s3.amazonaws.com/image/2324/original.jpg,2324.jpg
2325,Grubstreet typewriters in copley,arts,"Person speaking at a microphone in Copley Square, Boston. ",,https://grubstreet.org/,https://barrfdn-prod.s3.amazonaws.com/image/2325/original.jpg,2325.jpg
2327,Huntington Students on stage,,Huntington Students on stage,,https://www.huntingtontheatre.org/,https://barrfdn-prod.s3.amazonaws.com/image/2327/original.jpg,2327.jpg
2328,The Yard logo,,The Yard logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2328/original.jpeg,2328.jpeg
2329,The yard ice skating,,Men dance and ice skate.,,http://www.dancetheyard.org/,https://barrfdn-prod.s3.amazonaws.com/image/2329/original.jpg,2329.jpg
2330,Women HCWH working group,,People sit around a table and work.,,https://noharm-uscanada.org/,https://barrfdn-prod.s3.amazonaws.com/image/2330/original.png,2330.png
2331,HCWH logo,,HCWH logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2331/original.jpeg,2331.jpeg
2332,Hale Reservation Catapult,,Hale Reservation Catapult,,halereservation.org,https://barrfdn-prod.s3.amazonaws.com/image/2332/original.jpg,2332.jpg
2333,Gardner Museum courtyard square,,Gardner Museum courtyard square,,,https://barrfdn-prod.s3.amazonaws.com/image/2333/original.jpg,2333.jpg
2334,Gardner Museum Parade,artsamplified,Man bangs a drum while walking in a parade ,S. Whitling,https://www.gardnermuseum.org/,https://barrfdn-prod.s3.amazonaws.com/image/2334/original.jpg,2334.jpg
2335,RISE at the Gardner Museum ,artsamplified,Woman singing at the Gardner Museum,Bob Packert,https://www.gardnermuseum.org/,https://barrfdn-prod.s3.amazonaws.com/image/2335/original.jpg,2335.jpg
2336,ISGM Square Logo,arts,ISGM Square Logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2336/original.jpg,2336.jpg
2337,Gardner Courtyard ,,Gardner museum courtyard,,https://www.gardnermuseum.org/,https://barrfdn-prod.s3.amazonaws.com/image/2337/original.jpg,2337.jpg
2338,ICA girl looking in awe,artsamplified,Girl looking at museum exhibit in awe,Krystyn Ulanday,https://www.icaboston.org/,https://barrfdn-prod.s3.amazonaws.com/image/2338/original.jpg,2338.jpg
2339,HCWH flooding image,,A parking lot in a city floods in a storm. ,,https://noharm-uscanada.org/,https://barrfdn-prod.s3.amazonaws.com/image/2339/original.jpg,2339.jpg
2340,figure 1 part 1,,figure 1 part 1,,,https://barrfdn-prod.s3.amazonaws.com/image/2340/original.jpg,2340.jpg
2341,figure 1 part 2,,figure 1 part 2,,,https://barrfdn-prod.s3.amazonaws.com/image/2341/original.jpg,2341.jpg
2342,fig1part2 png,,fig1part2 png,,,https://barrfdn-prod.s3.amazonaws.com/image/2342/original.png,2342.png
2343,HCWH Figure 1 MC,,HCWH Figure 1,,,https://barrfdn-prod.s3.amazonaws.com/image/2343/original.png,2343.png
2344,huntington theater women pointing,,Two women talk and point at photographs. ,,https://www.huntingtontheatre.org/,https://barrfdn-prod.s3.amazonaws.com/image/2344/original.jpg,2344.jpg
2345,dave geary white background,,dave geary white background,,,https://barrfdn-prod.s3.amazonaws.com/image/2345/original.jpg,2345.jpg
2346,dave geary brick,,dave geary brick,,,https://barrfdn-prod.s3.amazonaws.com/image/2346/original.jpg,2346.jpg
2347,ArtsAmplified 4 concepts,arts,Graphic showing the four key concepts of ArtsAmplified ,,,https://barrfdn-prod.s3.amazonaws.com/image/2347/original.png,2347.png
2348,Essex County Community Foundation Logo,arts,Essex County Community Foundation Logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2348/original.jpg,2348.jpg
2349,Berskhire Eagle Story,arts,Dancers holding up their arms in rehearsal at a studio. ,,,https://barrfdn-prod.s3.amazonaws.com/image/2349/original.jpg,2349.jpg
2350,Southcoast Today Screen Grab painting,arts,People painting outside,,,https://barrfdn-prod.s3.amazonaws.com/image/2350/original.jpeg,2350.jpeg
2351,Spaulding Outside HCWH,,Spaulding Rehab center outside in the sun. ,Partners HealthCare/Steinkamp Photography,https://www.steinkampphotography.com/,https://barrfdn-prod.s3.amazonaws.com/image/2351/original.jpg,2351.jpg
2352,SouthCoast Today Screen Grab 2,arts,People talking on a walking tour,,,https://barrfdn-prod.s3.amazonaws.com/image/2352/original.jpeg,2352.jpeg
2353,Essex Community Foundation leader speaking,arts,Leader of the Essex County Community Foundation speaking to a sitting crowd. ,,,https://barrfdn-prod.s3.amazonaws.com/image/2353/original.jpg,2353.jpg
2354,ICA First Light,art,Girl looking in awe at art in museum,Krystyn Ulanday,https://www.icaboston.org/,https://barrfdn-prod.s3.amazonaws.com/image/2354/original.jpg,2354.jpg
2355,better futures project rally,,Young people march outside for climate change.,,https://www.betterfutureproject.org/,https://barrfdn-prod.s3.amazonaws.com/image/2355/original.jpg,2355.jpg
2356,PASA girls singing,,Students practice for a musical by singing backstage.,,http://www.mypasa.org/,https://barrfdn-prod.s3.amazonaws.com/image/2356/original.jpg,2356.jpg
2357,nglc girls camera,,two girls film classmates in a studio.,Dan Coronado Photography,http://www.dancoronadophoto.com/,https://barrfdn-prod.s3.amazonaws.com/image/2357/original.jpg,2357.jpg
2358,Emily Day headshot,,Emily Day headshot,,,https://barrfdn-prod.s3.amazonaws.com/image/2358/original.jpg,2358.jpg
2359,BCA performers backstage,,Performers wait backstage to go on stage.,,http://www.bcaonline.org/,https://barrfdn-prod.s3.amazonaws.com/image/2359/original.jpg,2359.jpg
2360,BCA performers laugh,,Performers smile and laugh on stage.,,http://www.bcaonline.org/,https://barrfdn-prod.s3.amazonaws.com/image/2360/original.jpg,2360.jpg
2361,bca logo,,bca logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2361/original.jpg,2361.jpg
2362,Education Program Principles,education,Graphic showing students at the center of learning. ,,,https://barrfdn-prod.s3.amazonaws.com/image/2362/original.png,2362.png
2363,Education Principles,education,"Graphic showing students at the center of learning, schools, and community. ",,,https://barrfdn-prod.s3.amazonaws.com/image/2363/original.jpg,2363.jpg
2364,BTCF kids perform drums,,Kids and adults jump and play the drums on stage.,,https://www.berkshiretaconic.org/,https://barrfdn-prod.s3.amazonaws.com/image/2364/original.jpg,2364.jpg
2365,cwfm people farmers market,,People smile by produce at a farmers market.,,,https://barrfdn-prod.s3.amazonaws.com/image/2365/original.jpg,2365.jpg
2366,Worcester Scholarship reception,,Young women smile at a scholarship reception.,,http://www.greaterworcester.org/,https://barrfdn-prod.s3.amazonaws.com/image/2366/original.jpg,2366.jpg
2367,ECCF kids kayak,,Kids learn to kayak in the river.,,http://eccf.org/about,https://barrfdn-prod.s3.amazonaws.com/image/2367/original.jpg,2367.jpg
2368,cfsm people bird watching,,People take photos of birds outside.,,https://www.cfsema.org/,https://barrfdn-prod.s3.amazonaws.com/image/2368/original.jpg,2368.jpg
2369,Spaulding Daytime garden,,A view of Spaulding Center's climate resilient garden.,Copley Wolff Design Group/Luke O’Neil photographer,http://copley-wolff.com/,https://barrfdn-prod.s3.amazonaws.com/image/2369/original.jpg,2369.jpg
2370,Smart from the Start snowman,,Kids and their parents paint a snowman. ,Leonardo March,http://smartfromthestartinc.org/,https://barrfdn-prod.s3.amazonaws.com/image/2370/original.jpg,2370.jpg
2371,BCA woman playing drums,,A musician plays the drums on stage. ,,http://www.bcaonline.org/,https://barrfdn-prod.s3.amazonaws.com/image/2371/original.jpg,2371.jpg
2374,ipswich party turbine,,ipswich party turbine,,,https://barrfdn-prod.s3.amazonaws.com/image/2374/original.jpg,2374.jpg
2376,wind turbines beautiful water,,Two wind turbines spin over a lake. ,,https://www.massenergy.org/,https://barrfdn-prod.s3.amazonaws.com/image/2376/original.jpg,2376.jpg
2377,RGGi infographic ,,An infographic of rggi benefits.,,,https://barrfdn-prod.s3.amazonaws.com/image/2377/original.png,2377.png
2379,People putting solar panels up,,Two people put up solar panels on a home. ,Lindsey Dillon ,https://www.flickr.com/photos/departmentofenergy/36592581552/in/album-72157684507661763/,https://barrfdn-prod.s3.amazonaws.com/image/2379/original.jpg,2379.jpg
2380,WEH group filming,,A group of students and their teachers film outside in the city. ,,https://westendhouse.org/,https://barrfdn-prod.s3.amazonaws.com/image/2380/original.jpg,2380.jpg
2381,WEH square kids smile,,Two kids smile and talk outside. ,,,https://barrfdn-prod.s3.amazonaws.com/image/2381/original.jpg,2381.jpg
2382,jim and denver podcast,,Jim and Denver smile at a radio station.,,,https://barrfdn-prod.s3.amazonaws.com/image/2382/original.png,2382.png
2383,Imagine Boston 2030 logo,,Imagine Boston 2030 logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2383/original.png,2383.png
2384,Boston waterfront aerial,,Boston waterfront aerial,,,https://barrfdn-prod.s3.amazonaws.com/image/2384/original.png,2384.png
2385,CEP blog screenshot,,CEP blog screenshot,,,https://barrfdn-prod.s3.amazonaws.com/image/2385/original.png,2385.png
2386,foundation center logo,,foundation center logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2386/original.jpg,2386.jpg
2389,Fellow Group Cooking Class Refined,,Barr Fellows in a cooking class,,,https://barrfdn-prod.s3.amazonaws.com/image/2389/original.jpg,2389.jpg
2390,Learning Journey Gardens,,Barr Fellows posing in front of a garden ,,,https://barrfdn-prod.s3.amazonaws.com/image/2390/original.jpg,2390.jpg
2391,Nick Tetrault headshot,,Nick Tetrault headshot,,,https://barrfdn-prod.s3.amazonaws.com/image/2391/original.jpg,2391.jpg
2392,wake up the earth teen talking,,A teenage boy and an adult man talk at a festival. ,,http://www.youthonboard.org/bsac,https://barrfdn-prod.s3.amazonaws.com/image/2392/original.jpg,2392.jpg
2393,BSAC mothers out front wake up the earth,,Activists raise their fists at an outdoors festival.,,http://www.youthonboard.org/bsac,https://barrfdn-prod.s3.amazonaws.com/image/2393/original.jpg,2393.jpg
2394,Smart Growth America logo,,Smart Growth America logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2394/original.jpg,2394.jpg
2395,MAPC Square Large,,MAPC,,,https://barrfdn-prod.s3.amazonaws.com/image/2395/original.jpg,2395.jpg
2396,Enterprise Community logo,,Enterprise Community logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2396/original.jpg,2396.jpg
2397,rose fellows group photo,,Rose fellows smile for a photo in front of a mural. ,,https://www.enterprisecommunity.org/,https://barrfdn-prod.s3.amazonaws.com/image/2397/original.jpg,2397.jpg
2398,smart growth america park photo,,People picnic and play in a park. ,,https://smartgrowthamerica.org/,https://barrfdn-prod.s3.amazonaws.com/image/2398/original.jpg,2398.jpg
2400,Michael Chavez headshot,,Michael Chavez headshot,,,https://barrfdn-prod.s3.amazonaws.com/image/2400/original.jpeg,2400.jpeg
2401,mark matel headshot,,mark matel headshot,,,https://barrfdn-prod.s3.amazonaws.com/image/2401/original.jpeg,2401.jpeg
2402,irene ortiz headshot,,irene ortiz headshot,,,https://barrfdn-prod.s3.amazonaws.com/image/2402/original.jpg,2402.jpg
2404,Beyond Walls Mural artist,arts,"Artist describing his mural in Lynn, Massachusetts",LynnHappens.com,http://lynnhappens.com/,https://barrfdn-prod.s3.amazonaws.com/image/2404/original.jpg,2404.jpg
2405,HSTF teens high five full,,Teens high five after a musical performance.,Mark Saperstein,https://www.hydesquare.org/,https://barrfdn-prod.s3.amazonaws.com/image/2405/original.jpg,2405.jpg
2406,mark matel headshot 2,,mark matel headshot 2,,,https://barrfdn-prod.s3.amazonaws.com/image/2406/original.jpg,2406.jpg
2407,rose fellows 2018 group,,Rose fellows smile for a group photo.,,https://www.enterprisecommunity.org/,https://barrfdn-prod.s3.amazonaws.com/image/2407/original.jpg,2407.jpg
2410,Parthenon Report Cover 1,,Students walking into a high school,,https://www.parthenon.ey.com/po/en/perspectives/excellence-and-equity-for-all--unlocking-opportunities-for-off-track-youth-in-boston-public-schools,https://barrfdn-prod.s3.amazonaws.com/image/2410/original.jpg,2410.jpg
2411,BPS 9th grade enrollment,education,Graph showing many 9th graders are assigned to schools as a means of filling seats.,,https://www.parthenon.ey.com/po/en/perspectives/excellence-and-equity-for-all--unlocking-opportunities-for-off-track-youth-in-boston-public-schools,https://barrfdn-prod.s3.amazonaws.com/image/2411/original.png,2411.png
2412,EY-Parthenon logo,,EY-Parthenon logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2412/original.jpeg,2412.jpeg
2413,BPS Graphic 5,education,Graph showing 9th grade enrollment vs. assignment numbers,,https://www.parthenon.ey.com/po/en/perspectives/excellence-and-equity-for-all--unlocking-opportunities-for-off-track-youth-in-boston-public-schools,https://barrfdn-prod.s3.amazonaws.com/image/2413/original.jpg,2413.jpg
2414,Centro Presente immigrant rights sign,special initiative; democracy,"Girl holding a sign that says ""Immigrant rights are human rights.""",,http://www.cpresente.org/,https://barrfdn-prod.s3.amazonaws.com/image/2414/original.jpg,2414.jpg
2415,Centro Presente logo,,Centro Presente logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2415/original.jpg,2415.jpg
2416,CSIO logo,"Democracy, special initiative",Center to Support Immigrant Organizing logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2416/original.png,2416.png
2417,CSIO 1,"Democracy, special initiative",Center to Support Immigrant Organizing,,,https://barrfdn-prod.s3.amazonaws.com/image/2417/original.jpg,2417.jpg
2418,CSIO teens 1,"Democracy, special initiative",Center to Support Immigrant Organizing teens,,,https://barrfdn-prod.s3.amazonaws.com/image/2418/original.jpg,2418.jpg
2419,Centro Presente voter education in Spanish,"Democracy, special initiative",Centro Presente voter education in Spanish,,http://www.cpresente.org/,https://barrfdn-prod.s3.amazonaws.com/image/2419/original.jpg,2419.jpg
2420,Muslim Justice League logo,"Democracy, special initiative",Muslim Justice League logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2420/original.jpg,2420.jpg
2421,Muslim Justice League 1,"Democracy, special initiative",Muslim Justice League,,,https://barrfdn-prod.s3.amazonaws.com/image/2421/original.jpg,2421.jpg
2422,GLAD logo,"Democracy, special initiative",GLBTQ Advocates and Defenders logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2422/original.jpg,2422.jpg
2423,GLAD 2017 Pride 1,"Democracy, special initiative",People holding a GLAD banner marching at 2017 pride parade.,,https://www.glad.org/,https://barrfdn-prod.s3.amazonaws.com/image/2423/original.jpg,2423.jpg
2424,GLAD Pride 2017 2,"Democracy, special initiative",People posing in front of a GLAD banner at the GLAD Pride 2017,,https://www.glad.org/,https://barrfdn-prod.s3.amazonaws.com/image/2424/original.jpg,2424.jpg
2425,Proteus SRC 1,"Democracy, special initiative",Proteus Fund Security and Rights Collaborative,,https://www.proteusfund.org/,https://barrfdn-prod.s3.amazonaws.com/image/2425/original.jpg,2425.jpg
2426,Proteus Fund logo,"Democracy, special initiative",Proteus Fund logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2426/original.jpg,2426.jpg
2427,Kalila Barnett,,Kalila Barnett,,,https://barrfdn-prod.s3.amazonaws.com/image/2427/original.jpg,2427.jpg
2428,Kalila Barnett cropped,,Kalila Barnett,,,https://barrfdn-prod.s3.amazonaws.com/image/2428/original.jpg,2428.jpg
2430,Lydia Lowe square,,Lydia Lowe,,,https://barrfdn-prod.s3.amazonaws.com/image/2430/original.jpg,2430.jpg
2431,GPR 2017 Relationship Graphic,,An infographic showing the perception of Barr's relationships with grantees.,,,https://barrfdn-prod.s3.amazonaws.com/image/2431/original.png,2431.png
2432,Kevin Z bus bike cars ,,A biker rides alongside a city bus on a busy city street.,Kevin Zolkiewicz,https://www.flickr.com/photos/zolk/,https://barrfdn-prod.s3.amazonaws.com/image/2432/original.jpg,2432.jpg
2434,borders cep relationship image,,borders cep relationship image,,,https://barrfdn-prod.s3.amazonaws.com/image/2434/original.png,2434.png
2435,Mary smiles with grantees,,People smile and laugh in conversation.,,http://meetingoftheminds.org/,https://barrfdn-prod.s3.amazonaws.com/image/2435/original.jpg,2435.jpg
2436,Graphic BPS four school outcomes,,Graphic showing how a student's chances at graduating vary at four different schools. ,,,https://barrfdn-prod.s3.amazonaws.com/image/2436/original.png,2436.png
2437,Graphic BPS donut charts,,Donut chart showing race of students by predicted school graduation rates,,,https://barrfdn-prod.s3.amazonaws.com/image/2437/original.png,2437.png
2438,new mexico kids at water park,,Kids play outside at a public water park in New Mexico. ,,,https://barrfdn-prod.s3.amazonaws.com/image/2438/original.jpg,2438.jpg
2439,nasccf headshots group,,A group photo of the 2018 Creative Community Fellows,,,https://barrfdn-prod.s3.amazonaws.com/image/2439/original.png,2439.png
2440,Springpoint School for law and justice teachers working,,Four teachers work around a table looking at papers.,,https://www.springpointschools.org/,https://barrfdn-prod.s3.amazonaws.com/image/2440/original.jpg,2440.jpg
2441,nasccf headshots group bigger,,All the headshots of the class of 2018 Creative Community Fellows.,,,https://barrfdn-prod.s3.amazonaws.com/image/2441/original.jpg,2441.jpg
2442,nasccf house,,The retreat house for creative community fellows.,,http://www.artstrategies.org/,https://barrfdn-prod.s3.amazonaws.com/image/2442/original.jpg,2442.jpg
2447,MyRWA logo,,Mystic River Watershed Association logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2447/original.png,2447.png
2479,MyRWA Harborwalk handcard,"waterfront, special initiative",Mystic River Watershed Association Harborwalk handcard,Stoss Landscape Urbanism,,https://barrfdn-prod.s3.amazonaws.com/image/2479/original.jpg,2479.jpg
2481,LivableStreets orange shirts people,,Activists gather signatures at a Livable Streets event.,,https://www.livablestreets.info/,https://barrfdn-prod.s3.amazonaws.com/image/2481/original.jpg,2481.jpg
2482,livablestreets bike parade,,A woman smiles and waves on her bike surrounded by other bikers in a parade.,,https://www.livablestreets.info/,https://barrfdn-prod.s3.amazonaws.com/image/2482/original.jpg,2482.jpg
2483,friends of east boston greenway square logo,,friends of east boston greenway square logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2483/original.png,2483.png
2484,trustees of reservations logo,,trustees of reservations logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2484/original.jpg,2484.jpg
2485,fpna logo,,fpna logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2485/original.png,2485.png
2486,tacc logo,,tacc logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2486/original.png,2486.png
2487,afh logo,,afh logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2487/original.jpg,2487.jpg
2488,mystic river square logo,,mystic river square logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2488/original.jpg,2488.jpg
2489,greenroots logo 2,,greenroots logo 2,,,https://barrfdn-prod.s3.amazonaws.com/image/2489/original.jpg,2489.jpg
2490,fpna small logo,,fpna small logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2490/original.jpg,2490.jpg
2491,Foundation Review 5.1 Cover,Only Connect,Cover image of Foundation Review Issue 5 Volume 1,,,https://barrfdn-prod.s3.amazonaws.com/image/2491/original.gif,2491.gif
2492,Stefan Rent or Buy Zero to Ninety,,"Screenshot of Stefan Lanfer's ""Zero to Ninety: Rent or Buy?"" video",,,https://barrfdn-prod.s3.amazonaws.com/image/2492/original.png,2492.png
2493,Communicate Etymology,,"Image of a breakdown of the roots of the word, ""communications"" with an emphasis on understanding, connection",,,https://barrfdn-prod.s3.amazonaws.com/image/2493/original.png,2493.png
2494,phoenix charter school graduation 2018,,Students sit on stage in their graduation gowns and cheer.,,http://phoenixcharteracademy.org/,https://barrfdn-prod.s3.amazonaws.com/image/2494/original.jpg,2494.jpg
2495,New Wave Full Circle girls,,Three girls smile in a high school classroom. ,,http://www.somerville.k12.ma.us/schools/next-wave-full-circle-schools-6-12,https://barrfdn-prod.s3.amazonaws.com/image/2495/original.jpg,2495.jpg
2496,Somerville public schools logo,,Somerville public schools logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2496/original.jpeg,2496.jpeg
2497,Fall River Public Schools Square logo,,Fall River Public Schools Square logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2497/original.jpg,2497.jpg
2498,Hartford Public Schools Square Logo,,Hartford Public Schools Square Logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2498/original.jpg,2498.jpg
2499,Chelsea Public Schools logo,,Chelsea Public Schools logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2499/original.jpg,2499.jpg
2500,Maine District logo ,,Maine District logo ,,,https://barrfdn-prod.s3.amazonaws.com/image/2500/original.png,2500.png
2501,Roger Williams logo,,Roger Williams logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2501/original.png,2501.png
2502,Roger Williams logo horz,,Roger Williams logo horz,,,https://barrfdn-prod.s3.amazonaws.com/image/2502/original.png,2502.png
2503,CCE horizontal logo,,CCE horizontal logo,,,https://barrfdn-prod.s3.amazonaws.com/image/2503/original.png,2503.png
2504,CREC horz,,CREC horz,,,https://barrfdn-prod.s3.amazonaws.com/image/2504/original.jpg,2504.jpg
2505,map academy white space,,map academy white space,,,https://barrfdn-prod.s3.amazonaws.com/image/2505/original.jpg,2505.jpg
2506,Education Principles PNG,,Graphic of circles showing students at the center of schools and communities.,,,https://barrfdn-prod.s3.amazonaws.com/image/2506/original.png,2506.png
2507,Education Partner Collage,,"A collage of students, teachers, and community members working together for better schools. ",,,https://barrfdn-prod.s3.amazonaws.com/image/2507/original.jpg,2507.jpg
2509,Education Partner Collage 2,,"A collage of students, teachers, and community members working together for better schools.",,,https://barrfdn-prod.s3.amazonaws.com/image/2509/original.jpg,2509.jpg
2510,MIRA Protest Families Belong Together,,"Image of protest at Massachusetts Statehouse over family separations, with poster reading ""Families Belong Together""",,http://miracoalition.org/,https://barrfdn-prod.s3.amazonaws.com/image/2510/original.jpg,2510.jpg
2511,new mexico kids at water park,,,,,https://barrfdn-prod.s3.amazonaws.com/image/2511/original.jpg,2511.jpg
2513,nasccf headshots group,,,,,https://barrfdn-prod.s3.amazonaws.com/image/2513/original.png,2513.png
2515,Springpoint School for law and justice teachers working,,,,,https://barrfdn-prod.s3.amazonaws.com/image/2515/original.jpg,2515.jpg
2517,nasccf headshots group bigger,,,,,https://barrfdn-prod.s3.amazonaws.com/image/2517/original.jpg,2517.jpg
2519,nasccf house,,,,,https://barrfdn-prod.s3.amazonaws.com/image/2519/original.jpg,2519.jpg
2533,LivableStreets orange shirts people,,,,,https://barrfdn-prod.s3.amazonaws.com/image/2533/original.jpg,2533.jpg
2535,livablestreets bike parade,,,,,https://barrfdn-prod.s3.amazonaws.com/image/2535/original.jpg,2535.jpg
2537,friends of east boston greenway square logo,,,,,https://barrfdn-prod.s3.amazonaws.com/image/2537/original.png,2537.png
2541,fpna logo,,,,,https://barrfdn-prod.s3.amazonaws.com/image/2541/original.png,2541.png
2549,greenroots logo 2,,,,,https://barrfdn-prod.s3.amazonaws.com/image/2549/original.jpg,2549.jpg
